index,domain,object,author,text,likes,unlikes,stars,date,collect_date,replies,favorite,want_see,recommend,see,internal_id,sentimento
8618,apps,com.supercell.clashroyale,0,muito bom o jogo mas não estou conseguindo atualizar ele,0,0,5.0,13 de março de 2019,10 de abril de 2019,,,,,,826440,1
1217,apps,br.gov.caixa.bolsafamilia,79078,péssimo lixo não baixe,1,0,1.0,9 de março de 2019,11 de abril de 2019,,,,,,118371,0
4397,apps,br.com.band.guiatv,7230,Deveria transmitir toda a programação ao vivo.,20,0,2.0,4 de outubro de 2018,13 de abril de 2019,,,,,,11060,0
6080,apps,com.dywx.larkplayer,0,Esse ap e bom que continue assim,0,0,4.0,29 de março de 2019,11 de abril de 2019,,,,,,313695,1
2614,apps,com.adobe.reader,92606,"Não preenche corretamente arquivos PDF de formulário, o campo numérico com prefixo e cálculo de soma não funcionam",0,0,2.0,27 de fevereiro de 2019,8 de abril de 2019,,,,,,138462,0
2620,apps,com.globo.ge.app,23394,"Totalmente desnecessário. É a mesma coisa que acessar o site pelo navegador, mas com o contra de ocupar espaço no celular...",0,0,2.0,14 de junho de 2018,13 de abril de 2019,,,,,,386811,0
8714,apps,com.utorrent.client,486408,Sempre atende as minhas expectativas. So seria melhor caso maos pessoas compartilhassem seus arquivos.,0,0,5.0,21 de janeiro de 2019,21 de abril de 2019,,,,,,910765,1
7282,apps,com.wunderkinder.wunderlistandroid,493107,"Comecei a usair agora, por enquanto está ajudando.",0,0,4.0,25 de julho de 2018,13 de abril de 2019,,,,,,929814,1
3379,apps,com.supercell.brawlstars,437552,"O jogo é interessante e novamente um p2w, falta equilíbrio tanto nas partidas (jogadores pro contra iniciantes) quanto nos personagens, alguns são absurdamente fortes e podem ser conseguidos logo no início se vc pagar (sem nem ter lvl pra ter). Mais um caça nikel. Podia ter a opção de editar os controles (sua posição tamanho e se são fixos ou não) o ganho de ouro tmb é super baixo.",0,0,2.0,17 de março de 2019,11 de abril de 2019,,,,,,816558,0
7301,apps,br.com.vagalume.android,0,"Adorei!! Poderia dar 5 estrelas perfeitamente, mas como nada é perfeito dei 4. Mas estou muito empolgado e confiante no desenvolvimento desse app maravilhoso. Parabéns pelo trabalho para todos os envolvidos.",4,0,4.0,6 de junho de 2018,13 de abril de 2019,,,,,,106972,1
9857,apps,com.quvideo.xiaoying,0,"achei muito massa ,agora posso fazer meus videos",0,0,5.0,12 de março de 2019,11 de abril de 2019,,,,,,734900,1
5605,apps,com.cloudflare.onedotonedotonedotone,157919,"o aplicativo tem bugs e erros,mas se mudar o dns diretamente do celular ai sim a internet melhora.",0,0,4.0,14 de janeiro de 2019,12 de abril de 2019,,,,,,255395,0
9813,apps,com.luizalabs.mlapp,227322,"Recomendo, sou fã dessa loja. parabéns magazine Luiza.",0,0,5.0,13 de março de 2019,31 de março de 2019,,,,,,576899,1
5786,apps,org.telegram.messenger,532744,"baixei pq o wpp parou e acabei amando o App, já recomendei pra todo mundo, só não dou 5 estrelas por não ter status",4,0,4.0,13 de março de 2019,8 de abril de 2019,,,,,,1020682,1
8518,apps,com.droid4you.application.wallet,173477,Gostei muito da interface e é simples de usar,0,0,5.0,26 de janeiro de 2019,12 de abril de 2019,,,,,,283314,1
6850,apps,com.estrongs.android.pop,192473,"Olá! Já uso o Es File faz +-1 ano e ½. Gosto bastante! Ele me auxilia na organização e melhor visualização de TUDO que tenho no celular. Acredito que o mais importante é que ele me auxilia no descarte de itens (arquivos, pastas, documentos, fotos, screchoot, etc), principalmente do WhatsApp (que junta muito arquivo desnecessário), pq mesmo quando vc exclui dentro do próprio aplicativo ele omite alguns. Comprei a versão paga (R$0,99/mês)vale muito a pena! Dica pro App: Façam uma assinatura anual;)",2,0,4.0,3 de fevereiro de 2019,4 de abril de 2019,,,,,,323743,1
1516,apps,br.com.vivo,73936,"esse app tá um saco!!!, só abre as informações no wi-fi, nos dados móveis fica carregando, e carregando ... e nunca abre, e é absurdamente pesado, por favor arrumem isso, porque está se tornando um aplicativo inútil para mim!!!",0,0,1.0,30 de março de 2019,11 de abril de 2019,,,,,,108711,0
5098,apps,com.google.android.keep,258643,"Bom, mas não entendi porque mudou o icone. O icone original chamava mais a atenção.",0,0,4.0,18 de janeiro de 2017,13 de abril de 2019,,,,,,448368,0
7636,apps,com.dywx.larkplayer,0,Muito mas muito bom!!! Parabéns aos criadores ótimo,0,0,5.0,4 de janeiro de 2019,11 de abril de 2019,,,,,,310856,1
9085,apps,br.com.anatel.consumidor,3751,"Excelente aplicativo, espero que o retorno em relação ao atendimento seja também excelente.",0,0,5.0,28 de junho de 2015,13 de abril de 2019,,,,,,6990,1
8023,apps,com.contextlogic.wish,0,eu gosto tem bastante novidades rs,0,0,5.0,23 de março de 2019,7 de abril de 2019,,,,,,265113,1
2392,apps,com.tencent.ig,449263,"atualização ta com muitos bug's( no aviao, na queda, no jogo) porfavor menas skin e mais otimização! Obrigado.",0,0,1.0,18 de abril de 2019,22 de abril de 2019,,,,,,840038,0
586,apps,com.themausoft.wpsapp,0,se for bom dou nas 4 estrelas,1,0,1.0,1 de fevereiro de 2019,9 de abril de 2019,,,,,,846266,1
3519,apps,radiotime.player,0,A versao gratuita e boa mas nao abre algumas radios. Nao sei se e aplicativo ou a radio mesmo.vamos ver a pro,0,0,2.0,26 de setembro de 2012,11 de abril de 2019,,,,,,1025584,0
7653,apps,com.techpsbr,22238,Muito bom esse aplicativo !,0,0,5.0,31 de março de 2019,12 de abril de 2019,,,,,,835657,1
8946,apps,br.com.getninjas.pro,26141,"tem me ajudado a cada dia , como profissional!",0,0,5.0,13 de março de 2019,12 de abril de 2019,,,,,,38443,1
850,apps,com.youmusic.magictiles,0,Não gostei do design. fiquei confusa.,0,0,1.0,11 de março de 2019,8 de abril de 2019,,,,,,942509,0
335,apps,mega.privacy.android.app,524600,Exploração é o que há....,8,0,1.0,26 de setembro de 2018,22 de abril de 2019,,,,,,999326,1
6634,apps,com.ea.game.pvzfree_row,188700,Mensagem do meu filho:já venci todas as fases,1,0,4.0,10 de novembro de 2018,21 de abril de 2019,,,,,,314902,1
8972,apps,com.mercadolibre,331209,sempre compro graças a Deus sempre chega direitinho .,0,0,5.0,26 de março de 2019,31 de março de 2019,,,,,,595183,1
7493,apps,com.todoist,463084,A interface muito boa,0,0,4.0,10 de outubro de 2016,13 de abril de 2019,,,,,,866179,1
2868,apps,com.tumblr,60914,"Era muito legal e divertido para mim, até começarem com toda essa censura ridícula do conteúdo adulto. Eu ainda uso, mas talvez as pessoas comecem a migrar para outra rede social",0,0,2.0,16 de janeiro de 2019,12 de abril de 2019,,,,,,882355,0
4872,apps,com.dropbox.android,34404,Não consegui acessar meus documentos armazenados e nem os baixados recentemente.,61,0,2.0,3 de março de 2017,13 de abril de 2019,,,,,,287298,0
3550,apps,com.supercell.clashroyale,16852,"eu gosto do jogo, mas ele exige muito da internet",0,0,2.0,7 de março de 2019,10 de abril de 2019,,,,,,825623,0
3842,apps,com.whatsapp,0,"A qualidade das imagens desse Whatsapp esta cada dia pior , estão Embaçada, Desfocadas, muito ruins , vocês podiam melhorar isso por favor.",1,0,2.0,5 de fevereiro de 2019,29 de março de 2019,,,,,,921287,0
7262,apps,com.credicard.app,166468,O app ficou bem melhor. Consigo acessar as informações básicas e estou satisfeito!,0,0,4.0,12 de fevereiro de 2019,12 de abril de 2019,,,,,,271369,1
5824,apps,com.dodo.clean.master.battery.saver.cpu.cooled,0,É BOM FALTA PEQUENOS DETALES,0,0,4.0,4 de março de 2019,11 de abril de 2019,,,,,,281206,0
23,apps,com.tinder,457749,"Horrível, um app desenvolvido para conhecer pessoas, mas tive minha conta excluida mais de uma vez, como vou conhecer alguém? Por acaso tem alguém de menor que não saiba o que esta fazendo no app ou o que poderá ser lido ou escrito nas conversas? Nunca desrespeitei ninguém e não consigo utilizar o app!",0,0,1.0,15 de março de 2019,8 de abril de 2019,,,,,,856660,0
1453,apps,br.gov.sinesp.cidadao.android,0,não concegui ver nada,0,0,1.0,8 de março de 2019,12 de abril de 2019,,,,,,123338,0
1684,apps,com.ubercab.eats,481475,"Estou com um problema eu acabei de baixar, porém quando finalizo o cadastro volta para o início e pede tudo novamente.. para eu colocar meu número de celular depois inserir os 4 códigos etc... Sempre volta para o início :/",18,0,1.0,12 de fevereiro de 2019,3 de abril de 2019,,,,,,901583,0
2310,apps,br.com.santander.way,56622,"Não dá pra ver saldo da conta, não estou falando em extrato, só um simples saldo em Conta Salário",0,0,1.0,6 de março de 2019,11 de abril de 2019,,,,,,82250,0
9063,apps,com.oneapp.max.security.pro,0,vou da 5 estrelas espero que seja bom?,0,0,5.0,11 de fevereiro de 2019,10 de abril de 2019,,,,,,675712,1
9406,apps,com.intsig.camscanner,0,Muito Obrigada Por Esse App Maravilhoso Parabéns,6,0,5.0,27 de janeiro de 2019,12 de abril de 2019,,,,,,516731,1
381,apps,com.google.android.calendar,26558,"A notificação do app não funciona. Quase perdi a inscrição para um concurso, pois a notificação não funcionou. Horrível!",0,0,1.0,15 de maio de 2018,13 de abril de 2019,,,,,,442663,0
5814,apps,com.playgendary.kickthebuddy,0,legal mas tinha que ter em português,0,0,4.0,30 de março de 2019,12 de abril de 2019,,,,,,711528,0
5550,apps,com.sega.sonicdash,421070,jogo bom mas prefiro as versões anteriores,0,0,4.0,17 de janeiro de 2019,11 de abril de 2019,,,,,,779993,1
9308,apps,com.google.android.apps.magazines,65984,Eugostomuito de mas,14,0,5.0,19 de dezembro de 2018,12 de abril de 2019,,,,,,405372,1
1618,apps,me.pou.app,524075,"Velho sacanagem vcs colocarem pra compra a poção de rujuveneçer e envelheçer ter que pagar 00,99$ poxa e sacanagem melhorem isso ou vou desinstalar o pou",239,0,1.0,2 de abril de 2019,10 de abril de 2019,,,,,,997966,0
789,apps,br.com.timbrasil.meutim,53632,"Aplicativo lento, demora para carregar as informações iniciais. Ultimamente tem efetuado o logout e está impossível acessar as informações devido a constantes erros de login.",0,0,1.0,17 de janeiro de 2019,6 de abril de 2019,,,,,,95458,0
5983,apps,com.youmusic.magictiles,498812,O jogo é bom é mas tira um pouco das propaganda acho q vcs iam ter mais jogadores,0,0,4.0,7 de abril de 2019,8 de abril de 2019,,,,,,939255,0
8672,apps,com.ticno.olymptrade,0,Até agora só usei a conta demo faz acabei de fazer um depósito! Quanto tempo demora pra cair o depósito pelo boleto?,0,0,5.0,2 de fevereiro de 2018,11 de abril de 2019,,,,,,854262,0
4475,apps,com.amazon.mShop.android.shopping,31405,A atualização ficou péssima. Arrumem isso. Cadê os banners promocionais que dicavam na página inicial? O aplicativo está todo estranho.,6,0,2.0,21 de outubro de 2016,13 de abril de 2019,,,,,,159814,0
5606,apps,de.motain.iliga,0,Bom mais poderia ser melhor. não tem mercado da bola com o aplicativo do brasileiro.,0,0,4.0,5 de março de 2019,10 de abril de 2019,,,,,,964815,0
9312,apps,com.king.candycrushsaga,0,esse app e muito bom muito bom mesmo entao ele e legal tira o estrese e etc ... entao avaliei muito ele e um dos melhores ^_^,114,0,5.0,23 de março de 2019,11 de abril de 2019,,,,,,536333,1
5648,apps,br.com.band.guiatv,5230,Alguém sabe me dizer se nesse aplicativo serão transmitidos os jogos da Copa do Mundo de Futebol? Obrigado.,10,0,4.0,27 de maio de 2018,13 de abril de 2019,,,,,,8664,1
6216,apps,br.gov.sinesp.cidadao.android,79949,Poderia ser mais a fundo VC consulta se tiver atrasado ou não da até quando venceria o doc.,5,0,4.0,26 de maio de 2017,12 de abril de 2019,,,,,,119769,0
2286,apps,com.ftw_and_co.happn,217574,"app Lixoso, Baniu minha conta sem Eu Fazer nada, e Nem Falaram o Porque, mandei Email e não Respondem... lixo",0,0,1.0,23 de fevereiro de 2019,22 de abril de 2019,,,,,,374249,0
9993,apps,com.mojang.minecraftpe,350812,Oi que legal,0,0,5.0,13 de abril de 2019,21 de abril de 2019,,,,,,632073,1
7578,apps,com.google.android.keep,257955,"Amo! É muito, MUITO bom, pra ficar melhor, poderia ter edição de texto (negrito, sublinhado, tamanho, etc...) e um seletor de cores(hexadecimal e RGB) para as notas.",1,0,5.0,26 de julho de 2017,13 de abril de 2019,,,,,,447248,1
1183,apps,com.fanatee.cody,0,"muito ruim , chega uma hora q fica quase impossível ganhar e todo seu trajeto é perdido pq provavelmente vc irar desinstala de tampo passa raiva , e alem de ter mto anucio e trava as vezes.",90,0,1.0,11 de fevereiro de 2019,10 de abril de 2019,,,,,,355344,0
6001,apps,com.sega.sonicdash,48995,jogo e excelente. Só a propaganda e pouco demais,0,0,4.0,7 de janeiro de 2019,11 de abril de 2019,,,,,,779273,1
5090,apps,com.alibaba.aliexpresshd,0,"ótimo app, recomendo.. se melhorar dou mais estrelas",1,0,4.0,15 de março de 2019,31 de março de 2019,,,,,,144703,1
2516,apps,com.amazon.mShop.android.shopping,102731,Cadê o boleto bancário? Nem todo mundo usa cartão.,16,0,2.0,5 de novembro de 2017,13 de abril de 2019,,,,,,159150,0
4122,apps,com.nu.production,0,"Lamentável que a fábrica contratada pela Nubank para fabricar os cartões, esteja enviando o plástico arranhado para os clientes. Meu cartão foi trocado e já é o SEGUNDO que recebo, com o mesmo arranhado, na mesma posição que o primeiro! Reclamei, esperei mais QUINZE DIAS e o segundo veio do mesmo jeito! Lamentável...",2,0,2.0,20 de fevereiro de 2019,31 de março de 2019,,,,,,657011,0
5521,apps,com.google.android.calendar,135670,"Quando abro a versão desktop, os meus eventos atualizam para uma hora mais cedo e isso já me fez chegar super cedo em um compromisso. Precisam consertar isso.",1,0,4.0,23 de outubro de 2018,13 de abril de 2019,,,,,,439719,0
5627,apps,com.ticno.olymptrade,456852,"olha muito bom app sem deley mas.. deixa a desejar no grafico, muito pouco espaco pra qm opera no celular, poderiam na proxima atualização colocar a opcao de esconder as bordas, asim completariam o app",6,0,4.0,25 de fevereiro de 2019,11 de abril de 2019,,,,,,854764,0
8360,apps,com.billiards.city.pool.nation.club,0,recomendo pra quem gosta de jogar,0,0,5.0,5 de março de 2019,10 de abril de 2019,,,,,,218383,1
5872,apps,com.king.candycrushsaga,0,Gosto muito deste jogo mas... Ele tem uma coisa de ruim que é quando só falta poucas jogadas para você ganhas e ele inverte todas as jogadas. E isso é muito chato,6,0,4.0,20 de janeiro de 2019,11 de abril de 2019,,,,,,532905,0
8612,apps,com.firsttouchgames.dls3,0,muito bom e um dos melhores de jogo de futebol depois do Fifa ps,0,0,5.0,26 de fevereiro de 2019,11 de abril de 2019,,,,,,360042,1
7727,apps,com.tumblr,0,EU TE AMO TUMBLR,0,0,5.0,1 de dezembro de 2018,12 de abril de 2019,,,,,,880360,1
5968,apps,com.life360.android.safetymapd,0,Ótimo localizador e bem preciso,0,0,4.0,21 de novembro de 2018,13 de abril de 2019,,,,,,563582,1
1180,apps,com.badoo.mobile,0,"boa tarde to bloqueiado num badoo passei ums dias sem usa quando fui baixa novamento fui denuciado nao sei porque como quero recuperar ainha conta, mandaro entra encotato com o suporte do badoo mas nao sei como mim ajude ?",28,0,1.0,22 de março de 2019,4 de abril de 2019,,,,,,204461,0
8762,apps,br.com.getninjas.pro,26110,usei a uns 3 anos atrás. voltando a usar hj. vamos ver como tá!,0,0,5.0,23 de fevereiro de 2019,12 de abril de 2019,,,,,,38400,1
8235,apps,com.microsoft.office.outlook,0,Melhor App de email,0,0,5.0,28 de março de 2019,7 de abril de 2019,,,,,,609204,1
2818,apps,co.vine.android,82621,Consertam isto -.-,5,0,2.0,11 de junho de 2015,7 de abril de 2019,,,,,,123697,1
9964,apps,com.br.bebebebr,142516,Daria mil estrelas se esse APP desse a opção de compartilhar pra outros APP de reprodução do meu celular,0,0,5.0,6 de março de 2019,10 de abril de 2019,,,,,,223296,0
8703,apps,com.outfit7.mytalkingangelafree,0,gosto muito parece um gato de verdade ne gente,0,0,5.0,1 de abril de 2019,11 de abril de 2019,,,,,,680192,1
6608,apps,com.lbe.parallel.intl,308231,muito comercial mais é bom,0,0,4.0,24 de fevereiro de 2019,12 de abril de 2019,,,,,,548273,1
2820,apps,com.mv.notas,0,"seria bom separar por ""pastas"".",0,0,2.0,26 de março de 2019,12 de abril de 2019,,,,,,636560,0
7535,apps,com.cine.filmesmoviemaximum,154776,muito bom só hoje eu vi muitos filmes bons mais o problema é que da umas travadas e também propagandas..... mais o aplicativo é muito bom recomendo,0,0,5.0,16 de fevereiro de 2019,10 de abril de 2019,,,,,,248518,1
2260,apps,com.foursquare.robin,214143,"Depois da atualização está horrível,corrijam por favor",1,0,1.0,22 de agosto de 2017,9 de abril de 2019,,,,,,368553,0
2239,apps,br.com.santander.way,13725,"no meu celular o app está com problemas, acusa que não é possível efetuar minha solicitação no momento aí do nada fecha o aplicativo.",0,0,1.0,24 de março de 2019,11 de abril de 2019,,,,,,81005,0
6021,apps,org.telegram.messenger,45583,precisa atualizar e colocar a opção dos status,0,0,4.0,13 de março de 2019,8 de abril de 2019,,,,,,1020241,0
782,apps,com.youmusic.magictiles,0,trava um pouco mais eu gostei,0,0,1.0,23 de fevereiro de 2019,8 de abril de 2019,,,,,,939814,0
932,apps,br.com.anatel.consumidor,4168,"Lixo, só dá CPF inválido",1,0,1.0,9 de janeiro de 2018,13 de abril de 2019,,,,,,7442,0
6202,apps,com.studiosol.player.letras,0,"É bom mas com um pequenino problema, ele não tem a letras de algumas músicas",0,0,4.0,1 de fevereiro de 2019,12 de abril de 2019,,,,,,809243,0
2412,apps,co.vine.android,86091,Porquê fecharam a vine??? Era brutal essa app,1,0,1.0,6 de fevereiro de 2017,7 de abril de 2019,,,,,,127869,0
6997,apps,com.br.bebebebr,140939,O canal combate não abre.,0,0,4.0,7 de março de 2019,10 de abril de 2019,,,,,,220159,0
9115,apps,com.supercell.clashroyale,0,kkkkkkkkkkkkkkkkkkkkkkk kkkkkkkk muito top gente like!!!!!! agora!!!!!!,0,0,5.0,15 de fevereiro de 2019,10 de abril de 2019,,,,,,823859,1
1156,apps,com.google.android.keep,256615,"O meu keep está dando um bug quando abre o app, por favor pessoal, arrumem isso!",65,0,1.0,23 de março de 2019,13 de abril de 2019,,,,,,444751,0
8107,apps,com.ftw_and_co.happn,216106,"Muito feliz com alguém que conheci aqui,obrigada happn!",0,0,5.0,7 de janeiro de 2019,22 de abril de 2019,,,,,,371743,1
5805,apps,com.rovio.baba,0,Gostei um pouco pois tem uma fase que eu não consego passar dela e no rio 2 ai não sei joga esse mais tirando isso ne e otimo,0,0,4.0,18 de outubro de 2018,21 de abril de 2019,,,,,,760389,1
4879,apps,com.banggood.client,38205,cada dia nao valendo nada sumiu tudo meu favoritos,10,0,2.0,1 de janeiro de 2019,13 de abril de 2019,,,,,,210652,0
3309,apps,com.amazon.mShop.android.shopping,106165,"Perdi os app que eu tinha. Loguei e não tinha mais uma opção ""meus app"". Quando eu procurava por nome, apareciam com o valor para pagar",0,0,2.0,3 de abril de 2016,13 de abril de 2019,,,,,,160647,0
8961,apps,br.gov.caixa.bolsafamilia,0,nota 1000 mim ajudou bastante parabéns,0,0,5.0,14 de janeiro de 2019,11 de abril de 2019,,,,,,113423,1
1702,apps,br.com.bradesco.cartoes,13645,nao consigo cadastrar o meu cartao,0,0,1.0,5 de março de 2019,8 de abril de 2019,,,,,,19874,0
2492,apps,com.huya.nimo,278086,A roleta é manipulada,1,0,1.0,27 de março de 2019,9 de abril de 2019,,,,,,486842,0
3706,apps,com.google.android.apps.maps,101921,"a cada dia que passa o navegador fica mais lento, para rotas, antigamente usavamos o 3g e ele era rapido e mais eficiente.",0,0,2.0,8 de fevereiro de 2019,13 de abril de 2019,,,,,,412270,0
8276,apps,com.waze,488601,"É uma aplicação fantástica para viagens, com informações de trânsito muito boa, e em tempo real, aconcelho",2,0,5.0,27 de março de 2019,3 de abril de 2019,,,,,,915553,1
286,apps,com.whatsapp,0,"Tá uma marda melhore isso, quando envia as imagens pro status não vai e não é minha net tá? pq eu já verifiquei isso é essa marda de Whatsapp q um dia foi bom hj não é mais e tbm a foto do meu perfil não tá trocando",0,0,1.0,13 de março de 2019,29 de março de 2019,,,,,,921971,0
1608,apps,com.google.android.youtube,0,"A ultima atualizacao parou de funcionar no meu tablet, toda vez que entro no aplicativo fica pedindo para atualizar, entro na playstory e esta atualizado, mas se abrir fica pedindo para atualizar. Nao uso mais, ja rezetei aparelho e nada.",1,0,1.0,28 de janeiro de 2019,9 de abril de 2019,,,,,,454878,0
6631,apps,com.intsig.camscanner,291701,A qualidade e muito boa,0,0,4.0,2 de outubro de 2018,12 de abril de 2019,,,,,,515302,1
8278,apps,com.outfit7.mytalkingangelafree,375251,A Angela e muiiiiiiiiiito fofaaaaaa,0,0,5.0,3 de abril de 2019,11 de abril de 2019,,,,,,681744,1
7315,apps,br.com.mobits.peixeurbano,0,E um App bom mas demora muito pra manda os cupom,0,0,4.0,19 de fevereiro de 2019,13 de abril de 2019,,,,,,67963,1
2252,apps,br.com.sbt.app,0,Orivel não entra nem com net,12,0,1.0,22 de julho de 2018,11 de abril de 2019,,,,,,86106,0
7415,apps,com.globo.ge.app,225327,Precisa ser mais leve e mais rápido,2,0,4.0,30 de maio de 2018,13 de abril de 2019,,,,,,387119,0
8365,apps,com.asus.filemanager,114966,"Muito bom, pra mim hé uns dos melhores que eu já conhecir,",0,0,5.0,28 de julho de 2017,13 de abril de 2019,,,,,,174322,1
1891,apps,br.com.original.bank,51455,Não consigo acessar minha conta????,0,0,1.0,4 de abril de 2019,12 de abril de 2019,,,,,,73680,0
5062,apps,io.voodoo.paper2,287676,"Um jogo muito legal, mas eu gostaria que tivesse um mapa para se localizar de durante o campo.",0,0,4.0,15 de dezembro de 2018,9 de abril de 2019,,,,,,982162,0
6120,apps,br.com.mobits.cartolafc,42751,"Os avisos de atletas quando não vão jogar, ou são dúvida está nos prejudicando,pois não o escalamos e eles jogam e pontuam bem.",16,0,4.0,8 de dezembro de 2018,5 de abril de 2019,,,,,,61371,0
563,apps,br.com.bb.android,9245,O QR code não funciona Já fui numa agência do Banco do Brasil não resolveu.Já fui na minha agência e nada.Fiz todos os procedimentos que pediram.Pedi até a um tecnico para verificar se havia algum problema em meu celular.No suporte tecnico tambem não resolveram.Um atendente me passou um email para relatar o caso.No banco do brasil a funcionária disse que já houve varias reclamações .,21,0,1.0,16 de março de 2019,3 de abril de 2019,,,,,,13567,0
291,apps,com.themausoft.wpsapp,0,péssima já te tentei de tudo i não consegui nada!,1,0,1.0,5 de janeiro de 2019,9 de abril de 2019,,,,,,845428,0
4716,apps,com.r7.rederecord,0,"A Fazenda está passando ao vivo, do nada cortam e começam a repetir coisas que já passou. O microfone tem hora que fica baixíssimo. A câmera fica muito tempo parada em pessoas que as vezes não estão fazendo nada. Acho que se passasse ao vivo 24 horas, seria muito mais interessante do que ficar passando repeteco",17,0,2.0,21 de setembro de 2017,11 de abril de 2019,,,,,,740162,0
7708,apps,com.rovio.baba,410281,ótimo jogo viciante...,0,0,5.0,20 de janeiro de 2019,21 de abril de 2019,,,,,,759379,1
6349,apps,com.instagram.android,0,estou começando a gora se eu gostar dou mais estrelas,0,0,4.0,29 de março de 2019,30 de março de 2019,,,,,,503624,1
169,apps,com.nvt.cs,88224,"vocês só podem estar de brincadeira , ja tentei varias senhas e nada. pagava minhas contas de boa e agora essa frescura arrumem logo isso",0,0,1.0,26 de fevereiro de 2019,7 de abril de 2019,,,,,,659844,0
267,apps,co.vine.android,86425,"O Vine atualizou e eu acabei de entrar nele. Por favor me digam oq vcs fizeram com esse aplicativo ? Ele estava ótimo, só travava muito mas estava ótimo. Vcs só precisavam resolver o problema para parar de travar e não acabar com o app. Me desculpe mas eu vou desinstalar. Obrigada !",0,0,1.0,11 de fevereiro de 2017,7 de abril de 2019,,,,,,128262,0
4638,apps,com.playgendary.kickthebuddy,388946,Nao gostei porque tem muito mais quando eu falo muito e porque e muuuuiito anucnio mesmo man se tu clicar e anucio oxiiiiii!!!!!,0,0,2.0,16 de dezembro de 2018,12 de abril de 2019,,,,,,713312,0
7077,apps,com.recarga.recarga,245234,teste para saber se funciona msm,0,0,4.0,8 de abril de 2019,11 de abril de 2019,,,,,,748830,0
3355,apps,com.whatsapp.w4b,392576,"Oq houve que só está encaminhando msgs para no máximo 5 pessoas por vez? É uma ferramenta profissional, para facilitar a nossa rotina e agora após atualização limitam em apenas 5 encaminhamentos? Favor verificarem isso! Esta péssimo !",12,0,2.0,11 de março de 2019,10 de abril de 2019,,,,,,924657,0
8279,apps,com.amanotes.beathopper,111,"O jogo é muito bom, eu vou ficar viciado nesse jogo",0,0,5.0,5 de novembro de 2018,9 de abril de 2019,,,,,,151196,1
315,apps,com.whatsapp,63324,ta ficando ruim.... sai e nao consigo voltar a um grupo que estava.... so posso mandar algo para ate 5 pessoas ... parabéns estao estragando o app,4,0,1.0,27 de março de 2019,29 de março de 2019,,,,,,920027,0
6728,apps,com.adorocinema.android,0,"Útil, principalmente por conter os filmes em cartaz na região do usuário. Parabéns aos desenvolvedores e ao site pela iniciativa.",0,0,4.0,29 de outubro de 2018,12 de abril de 2019,,,,,,139662,1
9495,apps,com.microsoft.office.excel,336919,"Excelente, parabéns aos desenvolvedores deste aplicativo.",0,0,5.0,18 de março de 2019,9 de abril de 2019,,,,,,605762,1
4067,apps,net.mobigame.zombietsunami,528996,A atualização deixou o jogo mais interessante do que já era. Mas ao mesmo tempo o jogo está travando demais. E a cada vez está travando mais rápido. Nem dá para jogar. Melhorem isso por favor.,24,0,2.0,2 de janeiro de 2019,9 de abril de 2019,,,,,,1011794,0
245,apps,com.facebook.orca,0,podem por favor rever esta aplicação atualizei e agora não consigo entrar diz que não estou ligada a internet,1,0,1.0,13 de março de 2019,30 de março de 2019,,,,,,349080,0
252,apps,com.tumblr,471729,"era um app excelente porem apos essa ultima atualização o app ficou horrivel, dando bug em tudo e tirando a essência que do aplicativo que era livre expressão... enfim virou um app mais do mesmo, desinstalando....",1,0,1.0,6 de janeiro de 2019,12 de abril de 2019,,,,,,882441,0
1111,apps,br.com.buscape.MainPack,19357,Tudo mais caro que outros sites caro em dobro excluindo agora,2,0,1.0,7 de outubro de 2018,8 de abril de 2019,,,,,,28126,0
4801,apps,wp.wattpad,231202,"esses anúncios entrebum capítulo e outro e horrível, atrapalha a leitura",0,0,2.0,24 de dezembro de 2018,12 de abril de 2019,,,,,,1038076,0
1713,apps,com.banggood.client,0,"comprei um smartphone o meiigoo s8 ele veio defeituoso, quebrado, o touch não funciona e já mandei vários e-mails e eles não me respondem não comprem eles não respondem e o pior é que foi parcelado e ainda estou pagando ele e ele ta aqui quebrado eu não uso porque ele não funciona e eu não quero pagar uma coisa que não funciona.",18,0,1.0,21 de fevereiro de 2019,13 de abril de 2019,,,,,,214242,0
50,apps,br.com.telecineplay.android,59900,"Em busca de mais opções fiz a Assinatura do aplicativo, e adivinhem? consegui assistir 3 filmes, pois o mesmo fica dando ERRO A todo instante, impossível usufruir e lá se foi meu primeiro mês, de não uso de um produto que pagarei para nao usar R$37,00 reais, jogados fora, pois o aplicativo não funciona, assim não dá dona Telecine.",0,0,1.0,3 de abril de 2019,11 de abril de 2019,,,,,,88641,0
1835,apps,deezer.android.app,0,"Baixei tudo certo, porém não carrega os conteúdos, eu tenho um bom pacote de internet, não é minha rede....estou reinstalando novamente para tentar mais uma vez se consigo ouvir minhas músicas...se der certo eu aumento as estrelas posteriormente, porque quando o serviço é bom temos que elogiar, mas quando é péssimo temos a obrigação de notificar o desenvolvedor do mesmo!",0,0,1.0,18 de fevereiro de 2019,2 de abril de 2019,,,,,,966783,0
7896,apps,com.credicard.app,165743,O app me ajudou muito com o resumo das minhas faturas.obrigado,0,0,5.0,11 de novembro de 2018,12 de abril de 2019,,,,,,270102,1
